OrgId,econId,OrgName_x,FisYear,Id_A4,OrgName_y,BusTRBCId,Emission Reduction Processes/Policy Emissions Reduction,Emission Reduction Objectives/Targets Emissions Reduction,derivedEmissions,CO2 Equivalents Emission Total,CO2 Equivalents Emission Direct,CO2 Equivalents Emission Indirect,emissionIntensity,"CO2e Indirect Emissions, Scope 3",Energy Use Total,Direct Energy/Energy Purchased Direct,ESG SCORE,ESG Combined Score,ESG Controversies Score,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score,totalRevenue,totalAssets,employees,grossProfit,researchAndDevelopment,operatingIncome,earningsBeforeTax,shortTermInvestments,propertyPlantEquipmentTotal,totalDebt,totalLiabilities,commonStock,netIncome,ebitda,enterpriseValue,totalAssets/commonEquity,ebit/interest,grossMargin,cf/sales,operatingMargin,roa,cogs/sales,rnd/sales,sales/employee,totalAssets/employee,capex/fixedAssets,capex/totalAssets,capex/totalSales,sga/sales,capex,ISOCountryCodeDerived,Region,GDP PPP,econIdDesc_Basic Materials,econIdDesc_Consumer Cyclicals,econIdDesc_Consumer Non-Cyclicals,econIdDesc_Energy,econIdDesc_Financials,econIdDesc_Healthcare,econIdDesc_Industrials,econIdDesc_Technology,econIdDesc_Utilities,IncomeGroup_High income,IncomeGroup_Upper middle income
60773.0,57.0,Orange SA,2015,@FRANC66,Orange SA,5740.0,1.0,1.0,1418453.0,1418453.0,339961.0,1078491.0,32.4601624528293,43289.0,21078000.0,21009600.0,0.665289817417025,0.665289817417025,0.75,0.96875,0.879464285714286,0.680722891566265,0.975,0.583333333333333,0.278571428571429,0.980916030534351,0.180412371134021,0.881443298969072,0.324742268041237,43698.2717526838,99297.4695881271,156997.0,17457.1532993498,733.4971854662336,4930.66293262711,3430.82911986102,1812.61595474772,101206.74391314,35014.2231162771,60528.7747189663,11507.7763070742,2880.20222408086,11951.9703906523,69479.5617942,2.87961,2.84198,39.9493,22.31832,11.28343,4.59905,43.983,7.880790086607144,256285.15195,566889.81318,8.77098,9.07965,19.31355,22.44756,8439.68758798355,FRA,Europe & Central Asia,40849.99737805,0,0,0,0,0,0,0,1,0,1,0
60773.0,57.0,Orange SA,2016,@FRANC66,Orange SA,5740.0,1.0,1.0,1419466.0,1419466.0,325376.0,1094090.0,31.3576308258541,47517.0,21196800.0,21196800.0,0.635027376896345,0.635027376896345,1.0,0.934210526315789,0.883620689655172,0.648809523809524,0.918300653594771,0.558139534883721,0.258169934640523,0.971631205673759,0.0979381443298969,0.912371134020619,0.365979381443299,45267.0039992198,104729.867896723,155202.0,17599.9014278212,733.4971854662336,5285.83374329811,1987.99565439654,2117.43109767111,104196.638121866,47618.967694961,72108.817334013,11770.8813371058,3044.4986315522,12728.9248745056,75658.59333056,3.71919,2.08843,38.8802,22.21516,11.67701,3.86865,44.67716,7.880790086607144,263643.50975,596332.52149,9.11276,9.54157,20.7537,22.3398,9394.57935288564,FRA,Europe & Central Asia,42924.613626021,0,0,0,0,0,0,0,1,0,1,0
60773.0,57.0,Orange SA,2017,@FRANC66,Orange SA,5740.0,1.0,1.0,1333659.0,1333659.0,331759.0,1001900.0,28.7785385338111,47041.0,21200400.0,21200400.0,0.70885302152781,0.70885302152781,0.907894736842105,0.987704918032787,0.956,0.65,0.875757575757576,0.715,0.621212121212121,0.97741935483871,0.087962962962963,0.99537037037037,0.728971962616822,46342.1378550241,106804.780144071,138038.0,17788.7683634175,733.4971854662336,5531.1511139501,3309.66942292427,6755.78518321612,109486.345352832,47873.494269447,74143.361007588,11998.2564429009,1848.22766070626,13251.081904185,71604.11614865,3.76297,2.80727,38.38573,23.42564,11.93547,2.8699,44.95571,7.880790086607144,297715.12192,672923.3979,7.99163,8.13273,18.31565,21.46924,8487.86430880783,FRA,Europe & Central Asia,44577.0645745394,0,0,0,0,0,0,0,1,0,1,0
60773.0,57.0,Orange SA,2018,@FRANC66,Orange SA,5740.0,1.0,1.0,1376834.0,1376834.0,333690.0,1043144.0,29.006698588268,46170.0,20512800.0,20512800.0,0.745277948244334,0.537112658332694,0.328947368421053,0.981203007518797,0.942307692307692,0.639784946236559,0.879411764705882,0.930434782608696,0.597058823529412,0.972049689440994,0.133986928104575,0.996732026143791,0.795138888888889,47466.0704943812,110795.840632011,135943.0,18090.1234326595,733.4971854662336,5003.43151437836,3640.73627387366,3381.50300421536,114589.134538029,50810.8679028927,77747.0399001754,12204.6105715235,1905.24982700193,13086.6919182812,75845.985573345,3.82957,2.88033,38.11169,22.86557,10.54107,2.82046,44.85875,7.880790086607144,304399.63808,700484.762,7.87089,8.22702,18.46741,22.59733,8765.75507402096,FRA,Europe & Central Asia,46569.0197507959,0,0,0,0,0,0,0,1,0,1,0
60773.0,57.0,Orange SA,2019,@FRANC66,Orange SA,5740.0,1.0,1.0,1302681.0,1302681.0,295636.0,1007045.0,27.5075431338287,60111.0,20048400.0,19828800.0,0.780333562069572,0.550881066749072,0.321428571428571,0.975862068965517,0.940140845070423,0.63,0.867231638418079,0.918604651162791,0.968926553672316,0.961309523809524,0.190625,0.990625,0.76,47357.2282941533,119186.8800453,135619.0,18852.971110521,733.4971854662336,5823.51067190284,4938.88419517367,5432.21201489589,123039.321837494,60148.9944196326,85993.766175126,11929.5636405557,3069.84447818059,15184.4060511321,79781.11483872,4.06214,3.67618,39.81012,26.60164,12.29698,3.83301,40.42332,7.880790086607144,311446.03632,776520.98895,8.43051,8.84422,19.93939,22.80411,9442.74294931955,FRA,Europe & Central Asia,49377.1265790965,0,0,0,0,0,0,0,1,0,1,0
60773.0,57.0,Orange SA,2020,@FRANC66,Orange SA,5740.0,1.0,1.0,1273080.0,1273080.0,282526.0,990554.0,24.6564101801845,14729.0,19684800.0,19195200.0,0.79811874831983,0.585423010523552,0.372727272727273,0.984472049689441,0.939490445859873,0.616822429906542,0.923684210526316,0.905594405594406,0.965789473684211,0.994475138121547,0.229381443298969,0.987113402061856,0.768156424581006,51632.8204591246,131595.89890047,133787.0,20517.5416430545,733.4971854662336,6261.41087469772,4827.36944533854,4171.42374894512,139145.992661005,62981.7803570599,92549.4182097585,12996.763891296,5578.59217025838,16666.1509899289,68524.676461,3.74238,3.58639,39.7374,30.8635,12.1268,5.7297,40.11119,7.880790086607144,315949.98019,799793.70193,9.604946363636365,8.0814,20.21765,22.6591,10438.9421254714,FRA,Europe & Central Asia,46991.1820282957,0,0,0,0,0,0,0,1,0,1,0
61151.0,54.0,Jeronimo Martins SGPS SA,2015,@JERON4,Jeronimo Martins SGPS SA,5430.0,1.0,1.0,985916.0,985916.0,237941.0,747975.0,66.1278568637204,173370.0,6015375.0,6015375.0,0.767844240082108,0.767844240082108,1.0,0.991803278688525,0.801724137931034,0.817073170731707,0.94375,0.815789473684211,0.71875,0.789855072463768,0.55,0.85,0.5,14909.2386591603,5791.59034818604,89027.0,2872.89419965935,465.81380800217073,552.823973117765,515.650684382531,333.482237905833,5502.05291517952,714.546459160622,4000.19144873607,683.443098868219,362.025780459865,872.770781039163,8005.7104689,3.9327,20.20148,19.26922,4.91934,3.70793,6.77078,78.58482,1.6492124829931973,154199.96181,59268.19953,8.02004,7.40199,2.76123,15.49672,411.678859450345,PRT,Europe & Central Asia,29660.8960672526,0,0,1,0,0,0,0,0,0,1,0
61151.0,54.0,Jeronimo Martins SGPS SA,2016,@JERON4,Jeronimo Martins SGPS SA,5430.0,1.0,1.0,1052288.0,1052288.0,249928.0,802360.0,65.0531403718755,194946.0,6488383.0,6488383.0,0.776747748664634,0.776747748664634,1.0,0.978260869565217,0.807692307692308,0.784090909090909,0.923529411764706,0.963414634146341,0.711764705882353,0.952702702702703,0.409090909090909,0.863636363636364,0.55,16175.8217049109,6289.94523564524,96233.0,3443.58682317208,465.81380800217073,610.899891109076,823.29239066424,128.606835180441,5953.74718145503,375.484476938638,4010.70102702164,696.177935081896,656.268673405571,936.509683525087,9210.2414028,3.23121,58.99073,21.28848,4.70669,3.77662,11.08685,76.69858,1.6492124829931973,151940.99737,58357.17477,8.53354,8.19334,2.95669,17.4068,478.268388042883,PRT,Europe & Central Asia,31607.7542431732,0,0,1,0,0,0,0,0,0,1,0
61151.0,54.0,Jeronimo Martins SGPS SA,2017,@JERON4,Jeronimo Martins SGPS SA,5430.0,1.0,1.0,1085602.0,1085600.0,239898.0,845704.0,59.1483234394969,219274.0,6634950.0,6634950.0,0.805187315844373,0.805187315844373,0.954545454545455,0.993055555555556,0.880281690140845,0.802325581395349,0.918478260869565,0.959183673469388,0.777173913043478,0.93452380952381,0.409090909090909,0.954545454545455,0.818181818181818,18353.8930078122,7264.14927892161,104203.0,3899.73330035387,465.81380800217073,666.595613168966,636.919098619359,245.257216967655,6882.07359821174,605.852184615419,4874.40106252953,709.625826289705,434.54888250099,1039.74815447727,10258.4301929,3.54371,38.26529,21.24744,4.6461,3.6319,6.63384,76.72032,1.6492124829931973,156196.55864,60802.37613,12.05221,11.54972,3.98509,17.61489,731.418899975372,PRT,Europe & Central Asia,33044.716738748,0,0,1,0,0,0,0,0,0,1,0
61151.0,54.0,Jeronimo Martins SGPS SA,2018,@JERON4,Jeronimo Martins SGPS SA,5430.0,1.0,1.0,1079177.0,1079177.0,233404.0,845773.0,54.2679914558957,211837.0,6904040.0,6192983.261111111,0.734519472039132,0.734519472039132,1.0,0.953947368421053,0.733766233766234,0.791666666666667,0.873737373737374,0.95,0.762626262626263,0.921348314606742,0.366666666666667,0.366666666666667,0.857142857142857,19886.0685838549,7639.26837121947,108560.0,4312.7687021663,465.81380800217073,688.215007798562,644.401144076712,169.681939589747,7509.34317997643,733.198862383472,5194.79728463014,721.830451164076,460.017466357715,1105.43833776507,6829.5228348,3.68136,26.83536,21.68772,4.60599,3.46079,6.48531,76.21272,1.6492124829931973,159697.01548,60290.04237,11.63456,11.20706,4.09568,18.2266,814.469639471215,PRT,Europe & Central Asia,34931.7846000824,0,0,1,0,0,0,0,0,0,1,0
